writer-1  | 2026-05-16T17:10:45.978515139Z 2026-05-16T17:10:45.978406Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=5cc9b45c-e1a3-48c6-8e79-f5f0bf3520dd num_cpus=8
writer-1  | 2026-05-16T17:11:11.113010303Z 2026-05-16T17:11:11.112991Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778864880000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-15/17-08/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113076845Z 2026-05-16T17:11:11.113056Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-04/23-17/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113121095Z 2026-05-16T17:11:11.113104Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-26/13-22/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113162136Z 2026-05-16T17:11:11.113146Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-04/08-51/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113202345Z 2026-05-16T17:11:11.113187Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-22/04-55/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113244470Z 2026-05-16T17:11:11.113229Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-15/08-02/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113273470Z 2026-05-16T17:11:11.113107Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/07-39/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113295178Z 2026-05-16T17:11:11.113277Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-23/14-35/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113361011Z 2026-05-16T17:11:11.113331Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/13-54/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113566970Z 2026-05-16T17:11:11.113548Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-15/23-49/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113712761Z 2026-05-16T17:11:11.113691Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-20/00-00/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.113982678Z 2026-05-16T17:11:11.113965Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-22/09-43/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.114000636Z 2026-05-16T17:11:11.113983Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-12/01-07/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.114010845Z 2026-05-16T17:11:11.113990Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-24/09-49/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.114045553Z 2026-05-16T17:11:11.114003Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-19/22-39/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.114110928Z 2026-05-16T17:11:11.114054Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-15/03-14/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.114112136Z 2026-05-16T17:11:11.114008Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-14/23-46/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.114782470Z 2026-05-16T17:11:11.114743Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-16/09-26/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.114987636Z 2026-05-16T17:11:11.114956Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-04/04-03/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.115280928Z 2026-05-16T17:11:11.115235Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-20/03-28/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.115284553Z 2026-05-16T17:11:11.115245Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/04-20/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.115703928Z 2026-05-16T17:11:11.115662Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-04/18-28/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.115709386Z 2026-05-16T17:11:11.115673Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/12-28/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.115773928Z 2026-05-16T17:11:11.115695Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-26/23-00/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.116035011Z 2026-05-16T17:11:11.116003Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/22-05/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.116120720Z 2026-05-16T17:11:11.116074Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-16/19-03/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.116122803Z 2026-05-16T17:11:11.116085Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-16/23-52/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.116644136Z 2026-05-16T17:11:11.116594Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-25/05-03/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.116648511Z 2026-05-16T17:11:11.116610Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-23/09-46/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117061970Z 2026-05-16T17:11:11.117031Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-27/09-58/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117125511Z 2026-05-16T17:11:11.117106Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-27/00-20/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117163636Z 2026-05-16T17:11:11.117146Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/18-43/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117224886Z 2026-05-16T17:11:11.117190Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-21/09-40/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117319970Z 2026-05-16T17:11:11.117232Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-25/00-15/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117322845Z 2026-05-16T17:11:11.117287Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-20/14-26/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117758386Z 2026-05-16T17:11:11.117725Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-24/14-37/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117885011Z 2026-05-16T17:11:11.117860Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-27/19-35/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.117957386Z 2026-05-16T17:11:11.117931Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-27/14-46/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.118020636Z 2026-05-16T17:11:11.117967Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-28/05-12/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.118021928Z 2026-05-16T17:11:11.118001Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-27/03-48/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.118064303Z 2026-05-16T17:11:11.118031Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-15/12-51/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.118295886Z 2026-05-16T17:11:11.118209Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-23/19-23/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.118355011Z 2026-05-16T17:11:11.118277Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/09-08/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.118821345Z 2026-05-16T17:11:11.118739Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-28/10-00/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.118900636Z 2026-05-16T17:11:11.118893Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-25/09-52/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.118996053Z 2026-05-16T17:11:11.118968Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-29/00-26/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.119037303Z 2026-05-16T17:11:11.119003Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-29/05-15/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.119049178Z 2026-05-16T17:11:11.119037Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-20/13-05/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.119124345Z 2026-05-16T17:11:11.119079Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-20/19-14/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.119266511Z 2026-05-16T17:11:11.119211Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/17-16/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.119689970Z 2026-05-16T17:11:11.119642Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-29/10-03/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120103928Z 2026-05-16T17:11:11.119889Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-28/14-49/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120108886Z 2026-05-16T17:11:11.119897Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-25/14-40/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120109845Z 2026-05-16T17:11:11.119955Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-07/15-18/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120110595Z 2026-05-16T17:11:11.119955Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-29/14-52/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120111303Z 2026-05-16T17:11:11.119986Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-16/22-31/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120112011Z 2026-05-16T17:11:11.119991Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-18/17-48/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120369761Z 2026-05-16T17:11:11.120338Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-17/09-29/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120603845Z 2026-05-16T17:11:11.120543Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-21/08-19/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.120960595Z 2026-05-16T17:11:11.120930Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-07/00-52/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.121003428Z 2026-05-16T17:11:11.120985Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/23-31/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.121042761Z 2026-05-16T17:11:11.121024Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-14/01-12/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.121207136Z 2026-05-16T17:11:11.121145Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-09/02-56/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.121231761Z 2026-05-16T17:11:11.121190Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-28/23-05/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.121235178Z 2026-05-16T17:11:11.121215Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-27/08-37/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.121699553Z 2026-05-16T17:11:11.121631Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-17/03-19/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.122070595Z 2026-05-16T17:11:11.122038Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-11/09-11/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.122072886Z 2026-05-16T17:11:11.122046Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-18/23-57/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.122103011Z 2026-05-16T17:11:11.122079Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-08/12-30/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.122149553Z 2026-05-16T17:11:11.122118Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-07/10-29/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.122152553Z 2026-05-16T17:11:11.122132Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-26/05-06/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.122172511Z 2026-05-16T17:11:11.122159Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-03/00-41/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.122232928Z 2026-05-16T17:11:11.122215Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-05/23-20/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.122786970Z 2026-05-16T17:11:11.122749Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-02/23-11/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.123325761Z 2026-05-16T17:11:11.123279Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-07/20-06/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.123402428Z 2026-05-16T17:11:11.123362Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-08/17-19/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.123481261Z 2026-05-16T17:11:11.123437Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-06/08-57/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.123485386Z 2026-05-16T17:11:11.123457Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-26/00-17/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.123561886Z 2026-05-16T17:11:11.123519Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-18/14-20/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.123689720Z 2026-05-16T17:11:11.123653Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-14/10-49/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.123722220Z 2026-05-16T17:11:11.123707Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-30/00-29/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.124130511Z 2026-05-16T17:11:11.124097Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-07/23-26/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.124444928Z 2026-05-16T17:11:11.124398Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-25/19-29/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.124487845Z 2026-05-16T17:11:11.124467Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-19/09-34/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.124521303Z 2026-05-16T17:11:11.124503Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-04/15-09/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.124622470Z 2026-05-16T17:11:11.124579Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-05/08-54/0000000018.parquet
writer-1  | 2026-05-16T17:11:11.124883136Z 2026-05-16T17:11:11.124846Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-21/17-57/0000000018.parquet
