querier-1  | 2026-05-16T17:10:48.570320376Z 2026-05-16T17:10:48.570226Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=eed91d34-1589-4466-90cd-4a6807094cdf num_cpus=8
querier-1  | 2026-05-16T17:15:42.223116679Z 2026-05-16T17:15:42.223031Z  INFO iox_query::query_log: query when="permit" id=55166989-b698-445b-bd9c-b3f5c59c05b7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:42.223117595Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:42.223118262Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:42.223118845Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:42.223119470Z FROM sensors
querier-1  | 2026-05-16T17:15:42.223120054Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:42.209777054+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.01323225 permit_duration_secs=2.1791e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:42.223264054Z 2026-05-16T17:15:42.223129Z  INFO iox_query::query_log: query when="success" id=55166989-b698-445b-bd9c-b3f5c59c05b7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:42.223268887Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:42.223270054Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:42.223270804Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:42.223271512Z FROM sensors
querier-1  | 2026-05-16T17:15:42.223272679Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:42.209777054+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.01323225 permit_duration_secs=2.1791e-5 execute_duration_secs=9.0875e-5 end2end_duration_secs=0.013351125 compute_duration_secs=4.5714e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:43.979155888Z 2026-05-16T17:15:43.979072Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:43.979171471Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:43.979172679Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:43.979173304Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:43.979179804Z FROM sensors
querier-1  | 2026-05-16T17:15:43.979180388Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:15:43.979180929Z 2026-05-16T17:15:43.979097Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:43.979182804Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:43.979183429Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:43.979183929Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:43.979184429Z FROM sensors
querier-1  | 2026-05-16T17:15:43.979184929Z GROUP BY region params=None
querier-1  | 2026-05-16T17:15:43.979185513Z 2026-05-16T17:15:43.979119Z  INFO iox_query::query_log: query when="received" id=f791d4c7-b28d-4cd2-9640-5289493dfdad namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:43.979186471Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:43.979187013Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:43.979187513Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:43.979188013Z FROM sensors
querier-1  | 2026-05-16T17:15:43.979188513Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:43.979118096+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:43.990051013Z 2026-05-16T17:15:43.989946Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=1000 total=1001
querier-1  | 2026-05-16T17:15:43.991046596Z 2026-05-16T17:15:43.990985Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=501 max_dedup_split=100
querier-1  | 2026-05-16T17:15:43.993062888Z 2026-05-16T17:15:43.992996Z  INFO iox_query::query_log: query when="planned" id=f791d4c7-b28d-4cd2-9640-5289493dfdad namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:43.993068429Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:43.993069429Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:43.993070263Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:43.993071096Z FROM sensors
querier-1  | 2026-05-16T17:15:43.993071971Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:43.979118096+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.0138715 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:43.993073054Z 2026-05-16T17:15:43.993015Z  INFO iox_query::query_log: query when="permit" id=f791d4c7-b28d-4cd2-9640-5289493dfdad namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:43.993096013Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:43.993096721Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:43.993097346Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:43.993097929Z FROM sensors
querier-1  | 2026-05-16T17:15:43.993098554Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:43.979118096+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.0138715 permit_duration_secs=2.4917e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:43.993254513Z 2026-05-16T17:15:43.993098Z  INFO iox_query::query_log: query when="success" id=f791d4c7-b28d-4cd2-9640-5289493dfdad namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:43.993259554Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:43.993260596Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:43.993261346Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:43.993262054Z FROM sensors
querier-1  | 2026-05-16T17:15:43.993263221Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:43.979118096+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.0138715 permit_duration_secs=2.4917e-5 execute_duration_secs=7.7541e-5 end2end_duration_secs=0.013979583 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:45.724978472Z 2026-05-16T17:15:45.724908Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:45.724989347Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:45.724990597Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:45.724991305Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:45.724991972Z FROM sensors
querier-1  | 2026-05-16T17:15:45.724992597Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:15:45.724993180Z 2026-05-16T17:15:45.724926Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:45.724993972Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:45.724994555Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:45.724995097Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:45.724995680Z FROM sensors
querier-1  | 2026-05-16T17:15:45.724996222Z GROUP BY region params=None
querier-1  | 2026-05-16T17:15:45.724996930Z 2026-05-16T17:15:45.724953Z  INFO iox_query::query_log: query when="received" id=9dc08a6a-f3ff-45af-9db3-0427740d44f4 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:45.725003889Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:45.725004597Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:45.725005139Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:45.725005722Z FROM sensors
querier-1  | 2026-05-16T17:15:45.725006264Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:45.724952180+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:45.736380305Z 2026-05-16T17:15:45.736268Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=1000 total=1001
querier-1  | 2026-05-16T17:15:45.737476930Z 2026-05-16T17:15:45.737416Z  WARN iox_query::physical_optimizer::dedup::split: cannot split dedup operation, fanout too wide n_split=501 max_dedup_split=100
querier-1  | 2026-05-16T17:15:45.739388389Z 2026-05-16T17:15:45.739320Z  INFO iox_query::query_log: query when="planned" id=9dc08a6a-f3ff-45af-9db3-0427740d44f4 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:45.739396430Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:45.739397847Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:45.739398722Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:45.739399639Z FROM sensors
querier-1  | 2026-05-16T17:15:45.739400305Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:45.724952180+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.01436125 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:45.739401347Z 2026-05-16T17:15:45.739340Z  INFO iox_query::query_log: query when="permit" id=9dc08a6a-f3ff-45af-9db3-0427740d44f4 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:45.739402430Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:45.739403180Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:45.739403889Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:45.739404639Z FROM sensors
querier-1  | 2026-05-16T17:15:45.739405347Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:45.724952180+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.01436125 permit_duration_secs=2.6792e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:45.739557597Z 2026-05-16T17:15:45.739427Z  INFO iox_query::query_log: query when="success" id=9dc08a6a-f3ff-45af-9db3-0427740d44f4 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T17:15:45.739586722Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T17:15:45.739589264Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T17:15:45.739590639Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T17:15:45.739610514Z FROM sensors
querier-1  | 2026-05-16T17:15:45.739620305Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:45.724952180+00:00 partitions=1 parquet_files=1 deduplicated_partitions=1 deduplicated_parquet_files=1 plan_duration_secs=0.01436125 permit_duration_secs=2.6792e-5 execute_duration_secs=8.0583e-5 end2end_duration_secs=0.014474292 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:47.429385375Z 2026-05-16T17:15:47.429322Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T17:15:47.429394208Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T17:15:47.429395417Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T17:15:47.429396125Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T17:15:47.429396792Z FROM sensors
querier-1  | 2026-05-16T17:15:47.429397375Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T17:15:47.429398208Z GROUP BY host
querier-1  | 2026-05-16T17:15:47.429398833Z ORDER BY max_p DESC
querier-1  | 2026-05-16T17:15:47.429399417Z LIMIT 50 format=Csv
querier-1  | 2026-05-16T17:15:47.429400000Z 2026-05-16T17:15:47.429341Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T17:15:47.429400833Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T17:15:47.429401458Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T17:15:47.429402125Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
querier-1  | 2026-05-16T17:15:47.429402708Z FROM sensors
querier-1  | 2026-05-16T17:15:47.429403292Z WHERE time > now() - INTERVAL '4 weeks'
querier-1  | 2026-05-16T17:15:47.429403833Z GROUP BY host
querier-1  | 2026-05-16T17:15:47.429404375Z ORDER BY max_p DESC
querier-1  | 2026-05-16T17:15:47.429404917Z LIMIT 50 params=None
querier-1  | 2026-05-16T17:15:47.429407500Z 2026-05-16T17:15:47.429364Z  INFO iox_query::query_log: query when="received" id=6e8d8dc1-56a4-497e-8ea0-49038a246223 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- High-cardinality predicate: per-host extremes across a 4-week window.
querier-1  | 2026-05-16T17:15:47.429408625Z -- Benchmarks the per-file pruning path. Compaction should improve this
querier-1  | 2026-05-16T17:15:47.429409250Z -- materially when many gen1 files cover overlapping host sets.
querier-1  | 2026-05-16T17:15:47.429409875Z SELECT host, MAX(pressure) AS max_p, MIN(pressure) AS min_p
