querier-1  | 2026-05-16T14:54:46.231447009Z 2026-05-16T14:54:46.231359Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=0984357e-c313-4fe1-9d59-82a1fde13eba num_cpus=8
querier-1  | 2026-05-16T14:59:56.864077055Z 2026-05-16T14:59:56.864036Z  INFO iox_query::query_log: query when="success" id=c901f7a4-1c30-450b-bdfa-15f52f5b0474 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.864100014Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.864101180Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.864101889Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.864102555Z FROM sensors
querier-1  | 2026-05-16T14:59:56.864103972Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.862629472+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001249 permit_duration_secs=1.2917e-5 execute_duration_secs=0.000129833 end2end_duration_secs=0.001405792 compute_duration_secs=2.967e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:56.878896680Z 2026-05-16T14:59:56.878839Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.878903930Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.878904930Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.878905764Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.878906805Z FROM sensors
querier-1  | 2026-05-16T14:59:56.878907514Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:56.878908264Z 2026-05-16T14:59:56.878853Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.878909180Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.878909930Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.878910639Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.878911389Z FROM sensors
querier-1  | 2026-05-16T14:59:56.878912055Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:56.878912764Z 2026-05-16T14:59:56.878871Z  INFO iox_query::query_log: query when="received" id=6d8899da-8989-44c6-bc97-737c505f533b namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.878913805Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.878914555Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.878915222Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.878915972Z FROM sensors
querier-1  | 2026-05-16T14:59:56.878916639Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.878870847+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:56.880176930Z 2026-05-16T14:59:56.880111Z  INFO iox_query::query_log: query when="planned" id=6d8899da-8989-44c6-bc97-737c505f533b namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.880188972Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.880189972Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.880190764Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.880191555Z FROM sensors
querier-1  | 2026-05-16T14:59:56.880192264Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.878870847+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001237292 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:56.880193222Z 2026-05-16T14:59:56.880140Z  INFO iox_query::query_log: query when="permit" id=6d8899da-8989-44c6-bc97-737c505f533b namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.880194222Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.880194889Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.880195514Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.880196264Z FROM sensors
querier-1  | 2026-05-16T14:59:56.880196972Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.878870847+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001237292 permit_duration_secs=3.1083e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:56.880304514Z 2026-05-16T14:59:56.880218Z  INFO iox_query::query_log: query when="success" id=6d8899da-8989-44c6-bc97-737c505f533b namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.880308972Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.880309889Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.880310639Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.880311389Z FROM sensors
querier-1  | 2026-05-16T14:59:56.880312097Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.878870847+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001237292 permit_duration_secs=3.1083e-5 execute_duration_secs=7.1125e-5 end2end_duration_secs=0.001346 compute_duration_secs=3.0837e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:56.894898639Z 2026-05-16T14:59:56.894835Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.894906472Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.894907555Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.894908389Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.894914847Z FROM sensors
querier-1  | 2026-05-16T14:59:56.894915639Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:56.894916514Z 2026-05-16T14:59:56.894865Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.894917347Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.894918014Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.894918680Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.894919430Z FROM sensors
querier-1  | 2026-05-16T14:59:56.894920139Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:56.894934264Z 2026-05-16T14:59:56.894888Z  INFO iox_query::query_log: query when="received" id=2fd46a06-efda-4b06-937c-857f92eab448 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.894939347Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.894940555Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.894941389Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.894942264Z FROM sensors
querier-1  | 2026-05-16T14:59:56.894943055Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.894887347+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:56.896123555Z 2026-05-16T14:59:56.896055Z  INFO iox_query::query_log: query when="planned" id=2fd46a06-efda-4b06-937c-857f92eab448 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.896128805Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.896129680Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.896130430Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.896131222Z FROM sensors
querier-1  | 2026-05-16T14:59:56.896131889Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.894887347+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001163542 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:56.896132930Z 2026-05-16T14:59:56.896067Z  INFO iox_query::query_log: query when="permit" id=2fd46a06-efda-4b06-937c-857f92eab448 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.896133930Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.896134555Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.896135097Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.896138389Z FROM sensors
querier-1  | 2026-05-16T14:59:56.896139930Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.894887347+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001163542 permit_duration_secs=1.5625e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:56.896225055Z 2026-05-16T14:59:56.896146Z  INFO iox_query::query_log: query when="success" id=2fd46a06-efda-4b06-937c-857f92eab448 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.896230055Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.896231139Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.896231764Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.896232389Z FROM sensors
querier-1  | 2026-05-16T14:59:56.896232930Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.894887347+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001163542 permit_duration_secs=1.5625e-5 execute_duration_secs=7.4041e-5 end2end_duration_secs=0.001258667 compute_duration_secs=1.6129e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:56.910839097Z 2026-05-16T14:59:56.910773Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.910847180Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.910847972Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.910848639Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.910849264Z FROM sensors
querier-1  | 2026-05-16T14:59:56.910849847Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:56.910850430Z 2026-05-16T14:59:56.910790Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.910851139Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.910851764Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.910852305Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.910852889Z FROM sensors
querier-1  | 2026-05-16T14:59:56.910853430Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:56.910854014Z 2026-05-16T14:59:56.910811Z  INFO iox_query::query_log: query when="received" id=26305d6f-5fab-483e-a62e-f61f9ebd6d16 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.910854889Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.910855472Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.910862639Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.910863264Z FROM sensors
querier-1  | 2026-05-16T14:59:56.910863805Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.910810722+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:56.912197139Z 2026-05-16T14:59:56.912127Z  INFO iox_query::query_log: query when="planned" id=26305d6f-5fab-483e-a62e-f61f9ebd6d16 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.912204180Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.912205305Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.912206014Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.912206847Z FROM sensors
querier-1  | 2026-05-16T14:59:56.912207389Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.910810722+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.0013125 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:56.912208180Z 2026-05-16T14:59:56.912141Z  INFO iox_query::query_log: query when="permit" id=26305d6f-5fab-483e-a62e-f61f9ebd6d16 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T14:59:56.912209014Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T14:59:56.912209764Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T14:59:56.912210347Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T14:59:56.912210972Z FROM sensors
querier-1  | 2026-05-16T14:59:56.912211514Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:56.910810722+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.0013125 permit_duration_secs=1.7833e-5 success=false running=true cancelled=false
