writer-1  | 2026-05-16T14:54:43.640364799Z 2026-05-16T14:54:43.640159Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=9337d4f2-ae52-46b8-8a38-7f077877e800 num_cpus=8
writer-1  | 2026-05-16T14:55:11.727259631Z 2026-05-16T14:55:11.726553Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772415660000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/01-41/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.727268006Z 2026-05-16T14:55:11.726820Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770545640000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-08/10-14/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.727269048Z 2026-05-16T14:55:11.727157Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775584200000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-07/17-50/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.727426965Z 2026-05-16T14:55:11.727395Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773904680000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/07-18/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.727517631Z 2026-05-16T14:55:11.727493Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770562980000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-08/15-03/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729246506Z 2026-05-16T14:55:11.727514Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775237940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-03/17-39/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729252381Z 2026-05-16T14:55:11.726727Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772813880000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-06/16-18/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729253423Z 2026-05-16T14:55:11.727569Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774666560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-28/02-56/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729254298Z 2026-05-16T14:55:11.727683Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775601540000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-07/22-39/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729255215Z 2026-05-16T14:55:11.728773Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770580320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-08/19-52/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729256298Z 2026-05-16T14:55:11.728819Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772831220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-06/21-07/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729257090Z 2026-05-16T14:55:11.727901Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772432940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/06-29/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729257923Z 2026-05-16T14:55:11.727914Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773922020000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/12-07/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729259006Z 2026-05-16T14:55:11.728192Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771099740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-14/20-09/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729259965Z 2026-05-16T14:55:11.729006Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775255220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-03/22-27/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729263673Z 2026-05-16T14:55:11.729146Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774683840000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-28/07-44/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729374631Z 2026-05-16T14:55:11.729351Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772848500000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-07/01-55/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.729502048Z 2026-05-16T14:55:11.729480Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771117020000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-15/00-57/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.730328006Z 2026-05-16T14:55:11.730265Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774701180000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-28/12-33/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.730333798Z 2026-05-16T14:55:11.729687Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772450280000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/11-18/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.730341548Z 2026-05-16T14:55:11.729893Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772865840000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-07/06-44/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.730358506Z 2026-05-16T14:55:11.729960Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775618880000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-08/03-28/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.730900840Z 2026-05-16T14:55:11.730877Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772467560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-02/16-06/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731029173Z 2026-05-16T14:55:11.729687Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773939360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/16-56/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731064381Z 2026-05-16T14:55:11.731041Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775272560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-04/03-16/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731230256Z 2026-05-16T14:55:11.731182Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775636160000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-08/08-16/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731496631Z 2026-05-16T14:55:11.730881Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772883120000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-07/11-32/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731546548Z 2026-05-16T14:55:11.730882Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771134360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-15/05-46/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731556465Z 2026-05-16T14:55:11.729960Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770597600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-09/00-40/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731960590Z 2026-05-16T14:55:11.731620Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773956640000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-19/21-44/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731962715Z 2026-05-16T14:55:11.731711Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775653500000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-08/13-05/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.731963590Z 2026-05-16T14:55:11.731725Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775289900000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-04/08-05/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732030881Z 2026-05-16T14:55:11.732011Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1772900460000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-07/16-21/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732038673Z 2026-05-16T14:55:11.732011Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-16/05-49/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732180881Z 2026-05-16T14:55:11.732162Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773973980000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/02-33/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732254923Z 2026-05-16T14:55:11.730941Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774718520000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-28/17-22/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732482798Z 2026-05-16T14:55:11.732461Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775670780000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-08/17-53/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732562923Z 2026-05-16T14:55:11.732545Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777540800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-30/09-20/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732785215Z 2026-05-16T14:55:11.732758Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1773991260000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/07-21/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732812423Z 2026-05-16T14:55:11.732786Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774735800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-28/22-10/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.732890381Z 2026-05-16T14:55:11.732863Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1771151700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-15/10-35/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.733061340Z 2026-05-16T14:55:11.733049Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775688120000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-08/22-42/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.733262465Z 2026-05-16T14:55:11.733244Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770614940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-09/05-29/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.733322923Z 2026-05-16T14:55:11.733302Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774753140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/02-59/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.733672381Z 2026-05-16T14:55:11.733355Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-12/10-26/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735271548Z 2026-05-16T14:55:11.733391Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774008600000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/12-10/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735277631Z 2026-05-16T14:55:11.733751Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-19/20-23/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735278673Z 2026-05-16T14:55:11.733770Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770632220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-09/10-17/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735279673Z 2026-05-16T14:55:11.733814Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-03-24/21-59/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735280548Z 2026-05-16T14:55:11.733819Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-16/10-38/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735281381Z 2026-05-16T14:55:11.733600Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775705400000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-09/03-30/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735282340Z 2026-05-16T14:55:11.734135Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774770420000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/07-47/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735283256Z 2026-05-16T14:55:11.734255Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-05/19-43/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735284048Z 2026-05-16T14:55:11.734307Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-06/10-09/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735287006Z 2026-05-16T14:55:11.734352Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-12/05-37/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735288090Z 2026-05-16T14:55:11.734511Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774025880000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/16-58/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735288965Z 2026-05-16T14:55:11.734654Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774787760000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/12-36/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735292673Z 2026-05-16T14:55:11.734665Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-12/00-49/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735293423Z 2026-05-16T14:55:11.734717Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-15/20-12/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735294090Z 2026-05-16T14:55:11.734770Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-15/15-23/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735294923Z 2026-05-16T14:55:11.734812Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-19/15-35/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735295756Z 2026-05-16T14:55:11.735046Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-05/14-54/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735296423Z 2026-05-16T14:55:11.735055Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774043220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-20/21-47/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735297173Z 2026-05-16T14:55:11.735090Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-06/00-32/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735297881Z 2026-05-16T14:55:11.735136Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-16/01-00/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.735427881Z 2026-05-16T14:55:11.735400Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774805040000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/17-24/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.736273423Z 2026-05-16T14:55:11.735459Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1770649560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-02-09/15-06/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.736322298Z 2026-05-16T14:55:11.735684Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1775722740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-09/08-19/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.736673131Z 2026-05-16T14:55:11.735849Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774060560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-21/02-36/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.736953131Z 2026-05-16T14:55:11.736930Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1774822380000000000 to file writer-1/dbs/bench-5/sensors-0/2026-03-29/22-13/0000000021.parquet
writer-1  | 2026-05-16T14:55:11.737306631Z 2026-05-16T14:55:11.736987Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-03-07/21-09/0000000021.parquet
