writer-1  | 2026-05-16T18:18:37.133892717Z 2026-05-16T18:18:37.133782Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=c228ab64-a98d-4ad3-ade6-afe2c5e9e150 num_cpus=8
writer-1  | 2026-05-16T18:19:14.201272929Z 2026-05-16T18:19:14.201224Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773691860000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-16/20-11/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.201304221Z 2026-05-16T18:19:14.201291Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773709140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-17/00-59/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.201364471Z 2026-05-16T18:19:14.201349Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771787220000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-22/19-07/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.201618054Z 2026-05-16T18:19:14.201592Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773726480000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-17/05-48/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.201751221Z 2026-05-16T18:19:14.201726Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773743820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-17/10-37/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.201795387Z 2026-05-16T18:19:14.201772Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772323980000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-01/00-13/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.201906304Z 2026-05-16T18:19:14.201886Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771198560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-15/23-36/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.202742429Z 2026-05-16T18:19:14.202132Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773761100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-17/15-25/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.202746429Z 2026-05-16T18:19:14.202160Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770592500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-08/23-15/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.202757846Z 2026-05-16T18:19:14.202293Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772722200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/14-50/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.202758846Z 2026-05-16T18:19:14.202332Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774955820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-31/11-17/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.202759887Z 2026-05-16T18:19:14.202369Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773778440000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-17/20-14/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.202760804Z 2026-05-16T18:19:14.202709Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771804560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-22/23-56/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.202830887Z 2026-05-16T18:19:14.202470Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773795720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-18/01-02/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203074179Z 2026-05-16T18:19:14.202721Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773813060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-18/05-51/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203088137Z 2026-05-16T18:19:14.201887Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770869580000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-12/04-13/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203278971Z 2026-05-16T18:19:14.203192Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773830340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-18/10-39/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203507012Z 2026-05-16T18:19:14.203336Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773847680000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-18/15-28/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203511721Z 2026-05-16T18:19:14.203415Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771215840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-16/04-24/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203512929Z 2026-05-16T18:19:14.203420Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772341320000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-01/05-02/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203735054Z 2026-05-16T18:19:14.203539Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770609840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/04-04/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203760054Z 2026-05-16T18:19:14.203745Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773865020000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-18/20-17/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203767304Z 2026-05-16T18:19:14.203756Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772739540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-05/19-39/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.203925846Z 2026-05-16T18:19:14.203901Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771821840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-23/04-44/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.204050096Z 2026-05-16T18:19:14.203988Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773882300000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-19/01-05/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.204097804Z 2026-05-16T18:19:14.204061Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773899640000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-19/05-54/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.204154929Z 2026-05-16T18:19:14.204118Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773916920000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-19/10-42/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.204432346Z 2026-05-16T18:19:14.204284Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773934260000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-19/15-31/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.204439346Z 2026-05-16T18:19:14.204325Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774973100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-31/16-05/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.204440429Z 2026-05-16T18:19:14.204342Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773951540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-19/20-19/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.204508096Z 2026-05-16T18:19:14.204483Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773968880000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-20/01-08/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.204579846Z 2026-05-16T18:19:14.204564Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771233180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-16/09-13/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.205447221Z 2026-05-16T18:19:14.204685Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773986220000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-20/05-57/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.205452304Z 2026-05-16T18:19:14.204701Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770627180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/08-53/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206485679Z 2026-05-16T18:19:14.204718Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772358600000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-01/09-50/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206493304Z 2026-05-16T18:19:14.204900Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774003500000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-20/10-45/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206498387Z 2026-05-16T18:19:14.205853Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774020840000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-20/15-34/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206499387Z 2026-05-16T18:19:14.204932Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770886860000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-12/09-01/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206500304Z 2026-05-16T18:19:14.206002Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774038120000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-20/20-22/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206501304Z 2026-05-16T18:19:14.206047Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774055460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-21/01-11/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206502221Z 2026-05-16T18:19:14.206128Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774990440000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-31/20-54/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206503096Z 2026-05-16T18:19:14.205065Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771839180000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-23/09-33/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206504179Z 2026-05-16T18:19:14.206421Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771250460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-16/14-01/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206505054Z 2026-05-16T18:19:14.205249Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-08/08-50/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206613471Z 2026-05-16T18:19:14.206597Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772756880000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-06/00-28/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206641679Z 2026-05-16T18:19:14.206617Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770644460000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/13-41/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206690596Z 2026-05-16T18:19:14.206670Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772375940000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-01/14-39/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206769804Z 2026-05-16T18:19:14.206749Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774072740000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-21/05-59/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.206799262Z 2026-05-16T18:19:14.206756Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1773258960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-11/19-56/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208446096Z 2026-05-16T18:19:14.206976Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774090080000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-21/10-48/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208459554Z 2026-05-16T18:19:14.207197Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774107420000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-21/15-37/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208460762Z 2026-05-16T18:19:14.207209Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774124700000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-21/20-25/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208461679Z 2026-05-16T18:19:14.207246Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774142040000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/01-14/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208462554Z 2026-05-16T18:19:14.207256Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774159320000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/06-02/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208463429Z 2026-05-16T18:19:14.207336Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1775007780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-01/01-43/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208464304Z 2026-05-16T18:19:14.207372Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774176660000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/10-51/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208465137Z 2026-05-16T18:19:14.207495Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774194000000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/15-40/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208466346Z 2026-05-16T18:19:14.207537Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1771267800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-16/18-50/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208467221Z 2026-05-16T18:19:14.207839Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772774160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-06/05-16/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208468054Z 2026-05-16T18:19:14.207863Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1772393220000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-01/19-27/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208468929Z 2026-05-16T18:19:14.207884Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770661800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-09/18-30/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208469804Z 2026-05-16T18:19:14.207893Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774211280000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-22/20-28/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208470679Z 2026-05-16T18:19:14.208060Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1770904200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-02-12/13-50/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208472429Z 2026-05-16T18:19:14.208109Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774228620000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-23/01-17/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208473387Z 2026-05-16T18:19:14.208424Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774245900000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-23/06-05/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208474262Z 2026-05-16T18:19:14.208432Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774263240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-23/10-54/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208542429Z 2026-05-16T18:19:14.208497Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1775025060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-01/06-31/0000000030.parquet
writer-1  | 2026-05-16T18:19:14.208657846Z 2026-05-16T18:19:14.208496Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1774280520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-03-23/15-42/0000000030.parquet
