querier-1  | 2026-05-16T18:18:39.713603427Z 2026-05-16T18:18:39.713520Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=94886503-a01b-4986-964f-3fe4021d1519 num_cpus=8
querier-1  | 2026-05-16T18:23:16.871097514Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.871098180Z FROM sensors
querier-1  | 2026-05-16T18:23:16.871099222Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.864389847+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.006525 permit_duration_secs=2.4292e-5 execute_duration_secs=9.95e-5 end2end_duration_secs=0.006657375 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:23:16.889667389Z 2026-05-16T18:23:16.889592Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.889676264Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.889677222Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.889677889Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.889678597Z FROM sensors
querier-1  | 2026-05-16T18:23:16.889679180Z GROUP BY region format=Csv
querier-1  | 2026-05-16T18:23:16.889679847Z 2026-05-16T18:23:16.889616Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.889680597Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.889681305Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.889682014Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.889682764Z FROM sensors
querier-1  | 2026-05-16T18:23:16.889683472Z GROUP BY region params=None
querier-1  | 2026-05-16T18:23:16.889724597Z 2026-05-16T18:23:16.889676Z  INFO iox_query::query_log: query when="received" id=5c96025d-ca6d-4f54-8f3a-4cfb476cf336 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.889729180Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.889730180Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.889730805Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.889731514Z FROM sensors
querier-1  | 2026-05-16T18:23:16.889732139Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.889675555+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:16.896335180Z 2026-05-16T18:23:16.896232Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=1 remote_reachable=true tail=0 total=2
querier-1  | 2026-05-16T18:23:16.897181347Z 2026-05-16T18:23:16.897103Z  INFO iox_query::query_log: query when="planned" id=5c96025d-ca6d-4f54-8f3a-4cfb476cf336 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.897190264Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.897191222Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.897192097Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.897192847Z FROM sensors
querier-1  | 2026-05-16T18:23:16.897193555Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.889675555+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.007422167 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:16.897194389Z 2026-05-16T18:23:16.897121Z  INFO iox_query::query_log: query when="permit" id=5c96025d-ca6d-4f54-8f3a-4cfb476cf336 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.897195264Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.897195930Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.897196514Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.897197139Z FROM sensors
querier-1  | 2026-05-16T18:23:16.897197722Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.889675555+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.007422167 permit_duration_secs=2.3625e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:16.897387180Z 2026-05-16T18:23:16.897323Z  INFO iox_query::query_log: query when="success" id=5c96025d-ca6d-4f54-8f3a-4cfb476cf336 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.897397222Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.897398472Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.897399264Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.897399972Z FROM sensors
querier-1  | 2026-05-16T18:23:16.897400597Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.889675555+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.007422167 permit_duration_secs=2.3625e-5 execute_duration_secs=0.000126667 end2end_duration_secs=0.007647292 compute_duration_secs=0.000138346 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:23:16.916844764Z 2026-05-16T18:23:16.916780Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.916858889Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.916859930Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.916860597Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.916861347Z FROM sensors
querier-1  | 2026-05-16T18:23:16.916861930Z GROUP BY region format=Csv
querier-1  | 2026-05-16T18:23:16.916862555Z 2026-05-16T18:23:16.916797Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.916863264Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.916864139Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.916864680Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.916865305Z FROM sensors
querier-1  | 2026-05-16T18:23:16.916865889Z GROUP BY region params=None
querier-1  | 2026-05-16T18:23:16.916866472Z 2026-05-16T18:23:16.916821Z  INFO iox_query::query_log: query when="received" id=a885433c-3677-41be-ba5d-10ddaee9dbec namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.916867472Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.916868055Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.916868639Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.916869222Z FROM sensors
querier-1  | 2026-05-16T18:23:16.916869764Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.916820305+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:16.922534264Z 2026-05-16T18:23:16.922422Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=1 remote_reachable=true tail=0 total=2
querier-1  | 2026-05-16T18:23:16.923186930Z 2026-05-16T18:23:16.923108Z  INFO iox_query::query_log: query when="planned" id=a885433c-3677-41be-ba5d-10ddaee9dbec namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.923194764Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.923195597Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.923196222Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.923196972Z FROM sensors
querier-1  | 2026-05-16T18:23:16.923197555Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.916820305+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.006282 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:16.923198347Z 2026-05-16T18:23:16.923128Z  INFO iox_query::query_log: query when="permit" id=a885433c-3677-41be-ba5d-10ddaee9dbec namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.923205180Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.923206097Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.923206847Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.923207597Z FROM sensors
querier-1  | 2026-05-16T18:23:16.923208305Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.916820305+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.006282 permit_duration_secs=2.5125e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:16.923331722Z 2026-05-16T18:23:16.923272Z  INFO iox_query::query_log: query when="success" id=a885433c-3677-41be-ba5d-10ddaee9dbec namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.923343347Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.923344472Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.923345305Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.923346180Z FROM sensors
querier-1  | 2026-05-16T18:23:16.923346889Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.916820305+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.006282 permit_duration_secs=2.5125e-5 execute_duration_secs=0.000118792 end2end_duration_secs=0.006449875 compute_duration_secs=4.6003e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:23:16.941528055Z 2026-05-16T18:23:16.941447Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.941535764Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.941537805Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.941538514Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.941539139Z FROM sensors
querier-1  | 2026-05-16T18:23:16.941539680Z GROUP BY region format=Csv
querier-1  | 2026-05-16T18:23:16.941540347Z 2026-05-16T18:23:16.941465Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.941541055Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.941541639Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.941542222Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.941549139Z FROM sensors
querier-1  | 2026-05-16T18:23:16.941549722Z GROUP BY region params=None
querier-1  | 2026-05-16T18:23:16.941550305Z 2026-05-16T18:23:16.941483Z  INFO iox_query::query_log: query when="received" id=398f8717-624f-4cf4-9ebb-f45ed6368a4d namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.941551222Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.941551805Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.941552347Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.941552930Z FROM sensors
querier-1  | 2026-05-16T18:23:16.941553472Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.941482514+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:16.950440972Z 2026-05-16T18:23:16.950205Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=1 remote_reachable=true tail=0 total=2
querier-1  | 2026-05-16T18:23:16.951127847Z 2026-05-16T18:23:16.950917Z  INFO iox_query::query_log: query when="planned" id=398f8717-624f-4cf4-9ebb-f45ed6368a4d namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.951140472Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.951142347Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.951143722Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.951145014Z FROM sensors
querier-1  | 2026-05-16T18:23:16.951146097Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:16.941482514+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.009430416 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:16.951147847Z 2026-05-16T18:23:16.950933Z  INFO iox_query::query_log: query when="permit" id=398f8717-624f-4cf4-9ebb-f45ed6368a4d namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- Full-range aggregation across every host and every point. Forces a scan of
querier-1  | 2026-05-16T18:23:16.951149597Z -- every parquet file the querier knows about. Most-uncompacted-friendly:
querier-1  | 2026-05-16T18:23:16.951150722Z -- many small gen1 files = many small reads.
querier-1  | 2026-05-16T18:23:16.951151847Z SELECT region, AVG(temp) AS avg_temp, MAX(humidity) AS max_humid, COUNT(*) AS n
querier-1  | 2026-05-16T18:23:16.951152972Z FROM sensors
